BIBLIOTECA_ID,Tipo,Indirizzo,CAP,COMUNE,PROVINCIA,Telefono,Fax,Mail,Web,Generale_Storica,Informativa_Divulgativa,Specializzata,CENTROCAT,Edificio_Monumentale,Secolo_Costruzione,Denominazione_Edificio,Centro_Storico,Periferia,Frazione,Superficie_Adibita_Al_Pubblico,Superficie_Totale,Posti_Lettura,Nome_Sistema,Lun_Apertura_Mattina,Lun_Chiusura_Mattina,Lun_Apertura_Pomeriggio,Lun_Chiusura_Pomeriggio,Lun_Apertura_Sera,Lun_Chiusura_Sera,Mar_Apertura_Mattina,Mar_Chiusura_Mattina,Mar_Apertura_Pomeriggio,Mar_Chiusura_Pomeriggio,Mar_Apertura_Sera,Mar_Chiusura_Sera,Mer_Apertura_Mattina,Mer_Chiusura_Mattina,Mer_Apertura_Pomeriggio,Mer_Chiusura_Pomeriggio,Mer_Apertura_Sera,Mer_Chiusura_Sera,Gio_Apertura_Mattina,Gio_Chiusura_Mattina,Gio_Apertura_Pomeriggio,Gio_Chiusura_Pomeriggio,Gio_Apertura_Sera,Gio_Chiusura_Sera,Ven_Apertura_Mattina,Ven_Chiusura_Mattina,Ven_Apertura_Pomeriggio,Ven_Chiusura_Pomeriggio,Ven_Apertura_Sera,Ven_Chiusura_Sera,Sab_Apertura_Mattina,Sab_Chiusura_Mattina,Sab_Apertura_Pomeriggio,Sab_Chiusura_Pomeriggio,Sab_Apertura_Sera,Sab_Chiusura_Sera,Dom_Apertura_Mattina,Dom_Chiusura_Mattina,Dom_Apertura_Pomeriggio,Dom_Chiusura_Pomeriggio,Dom_Apertura_Sera,Dom_Chiusura_Sera,Direttore_Responsabile,Personale_Tempo_Pieno,Personale_Tempo_Parziale,Personale_Contratto_A_Termine,Obiettori_Di_Coscienza,Volontari,Fondo_Moderno,Fondo_Ragazzi,Fondo_Antico,Incunaboli,Cinquecentine,Musicali_1,Stampati_Totali,Manoscritti_Totale,Codici,Codici_Antichi_XVI_Sec,Pergamene,Carteggi,Autografi,Musicali,Cessati,Correnti,Periodici_Totale,Dischi_CD,Audiocassette,Nastri_Magnetici,VHS_Videonastri,DVD,Diapositive,Microfilm,Filmine,Microfiches,CDROM,Altre_Risorse_Elettroniche,Materiale_Audio_Video,Stampe_Incisioni,Disegni,Fotografie,Carte_Geografiche_Mappe,Manifesti,Materiali_Grafici_Totale
200815014001,Biblioteca Comunale Unione dei Comuni di Basiano e Masate,"via Roma, 11",20060,Basiano,MI,02950045214,,bibbasiano@sbv.mi.it,www.sbv.mi.it/basiano/biblioteca,0,1,0,0,0,0,,1,0,0,105,134,16,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,09:00,11:00,15:30,18:30,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Tangari Chiara,0,1,0,0,0,5911,3290,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,3,0,0,164,170,0,0,0,0,2,0,339,0,0,0,0,0,0
200815015001,Biblioteca Comunale,piazza  Leonardo da Vinci,20080,Basiglio,MI,0290754380,0290754380,biblioteca.basiglio@fondazioneperleggere.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,0,1,0,238,315,50,Fondazione per Leggere,00:00,00:00,15:00,19:00,00:00,00:00,09:30,13:00,14:00,19:00,00:00,00:00,09:30,13:00,14:00,19:00,00:00,00:00,09:30,13:00,14:00,19:00,00:00,00:00,09:30,13:00,14:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,22958,12389,0,0,0,0,22958,0,0,0,0,0,0,0,0,23,23,202,13,0,676,149,0,0,0,0,24,0,1064,0,0,0,0,0,0
200815016001,Biblioteca Comunale,via Papa Giovanni XXIII,20060,Bellinzago Lombardo,MI,0295380041,,bellinzago@bibliomilanoest.it,www.bibliomilanoest.it,0,1,0,0,0,0,,1,0,0,185,185,38,Milano Est,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,16:00,00:00,00:00,08:30,13:30,14:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,08:20,12:20,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Stefania Minoia,0,1,0,0,0,12373,4044,0,0,0,0,12373,0,0,0,0,0,0,0,0,3,3,1,7,0,88,55,0,0,0,0,5,0,156,0,0,0,0,0,0
200815017001,Biblioteca Comunale,corte dei Frati,20040,Bellusco,MB,0396022118,,bibbellusco@sbv.mi.it,www.sbv.mi.it/bellusco/biblioteca,0,1,0,0,0,0,,1,0,0,186,190,40,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,10:00,12:00,14:30,20:00,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Baioni Silvia,0,2,0,0,0,17246,5332,0,0,0,0,17246,0,0,0,0,0,0,0,0,37,37,32,0,0,667,580,0,0,0,0,40,0,1319,0,0,0,0,0,0
200815018001,Biblioteca Comunale,"via Europa, 2",20044,Bernareggio,MB,0396093960,,bibbernareggio@sbv.mi.it,www.sbv.mi.it/bernareggio/biblioteca,0,1,0,0,0,0,,1,0,0,200,200,24,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:30,19:00,00:00,00:00,09:30,12:30,14:30,19:00,00:00,00:00,00:00,00:00,14:30,19:00,00:00,00:00,00:00,00:00,14:30,19:00,00:00,00:00,10:30,12:30,14:30,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Colnago Elena,1,1,0,1,0,19033,4707,0,0,0,0,19033,0,0,0,0,0,0,0,0,41,41,146,0,0,448,419,0,0,0,0,115,0,1128,0,0,0,0,0,0
200815019001,Biblioteca Comunale,"via Roma, 34",20010,Bernate Ticino,MI,029754456,029754456,biblioteca@comune.bernateticino.mi.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,1,0,0,55,55,10,Fondazione per Leggere,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,08:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Colombo Fulvio,0,1,0,0,0,7729,1890,0,0,0,0,7729,0,0,0,0,0,0,0,0,7,7,149,0,0,479,341,0,0,0,0,14,0,983,0,0,0,0,0,0
200815020001,Biblioteca Comunale,via Giuseppe Garibaldi,26821,Bertonico,LO,037785184,,biblioteca@comune.bertonico.lo.it,,0,1,0,0,0,0,,0,0,0,70,70,15,Lodigiano,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,15:30,00:00,00:00,00:00,00:00,10:30,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,1,1,3939,230,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200815021001,Biblioteca Comunale,"via Viarana, 14",20045,Besana in Brianza,MB,0362922030,0362996108,besanainbrianza@bibliotechebrianza.it,www.brianzabiblioteche.it,0,1,0,0,1,17,villa Filippini,1,0,0,500,600,40,Brianza Biblioteche,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,14:00,18:00,00:00,00:00,09:00,12:00,14:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,20:00,22:00,00:00,00:00,14:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bonacina Susanna,1,0,1,0,1,40375,13548,0,0,0,0,40375,0,0,0,0,0,0,0,0,38,38,236,0,0,44,74,0,0,0,0,374,0,728,0,0,0,0,0,0
200815022001,Biblioteca Comunale,via Dei Mulini 4,20080,Besate,MI,0290098165,,biblioteca.besate@fondazioneperleggere.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,0,1,0,70,100,2,Fondazione per Leggere,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:30,19:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,10:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,5303,2247,0,0,0,0,5303,0,0,0,0,0,0,0,0,0,0,2,0,0,297,149,0,0,0,0,3,0,451,0,0,0,0,0,0
200815023001,Biblioteca Comunale,"via San Martino, 9",20046,Biassono,MB,0392201075,,biassono@brianzabiblioteche.it,www.brianzabiblioteche.it,0,1,0,0,0,0,,1,0,0,295,310,40,Brianza Biblioteche,00:00,00:00,14:00,18:30,00:00,00:00,09:00,12:30,14:00,18:30,20:00,22:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:30,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,09:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Gatti Elena Maria,1,1,0,0,0,25148,4627,0,0,0,0,25148,0,0,0,0,0,0,0,0,27,27,49,0,0,30,849,0,0,0,0,10,0,938,0,0,0,0,0,0
200815024001,Biblioteca Comunale,Castello Visconteo,20082,Binasco,MI,0290578163,,biblioteca.binasco@fondazioneperleggere.it,www.fondazioneperleggere.it,0,1,0,0,1,14,castello Visconteo,1,0,0,90,110,20,Fondazione per Leggere,00:00,00:00,16:00,19:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,13205,3328,0,0,0,0,13205,0,0,0,0,0,0,0,0,2,2,77,0,0,275,186,0,0,0,0,37,0,575,0,0,0,0,0,0
200815026001,Biblioteca Comunale,"via Giuseppe Garibaldi, 20",20010,Boffalora Sopra Ticino,MI,0297259250,029755490,biblioteca@boffaloranet.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,1,0,0,165,180,24,Fondazione per Leggere,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,18:15,19:00,19:00,19:45,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Porta Ornella,0,1,0,0,0,6707,1075,0,0,0,0,6707,0,0,0,0,0,0,0,0,5,5,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0
200815027001,Biblioteca Comunale,"piazza Carlo Alberto Dalla Chiesa, 30",20021,Bollate,MI,0235005508,0235005517,biblioteca.bollate@csbno.net,www.csbno.net,0,1,0,0,1,18,ex corte Radice Fossati,1,0,0,1600,2000,155,Consorzio Nord Ovest Milanese,00:00,00:00,15:30,19:15,00:00,00:00,09:00,13:00,13:00,19:15,19:15,22:45,09:00,13:00,13:00,19:15,19:15,22:45,09:00,13:00,13:00,19:15,19:15,22:45,09:00,13:00,13:00,19:15,00:00,00:00,09:00,13:00,13:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Fabio Ganassin,10,3,5,0,0,75513,24256,0,0,0,0,75513,0,0,0,0,0,0,0,0,60,60,5780,0,0,3891,3011,0,0,0,0,440,0,13122,0,0,0,0,0,0
200815027002,Biblioteca Comunale - Sede decentrata di Cassina Nuova,via Pace,20021,Bollate,MI,023511824,023511824,biblioteca.cassina@csbno.net,www.csbno.net,0,1,0,0,0,0,,0,1,0,240,260,32,Consorzio Nord Ovest Milanese,00:00,00:00,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,09:30,15:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200815028001,Biblioteca Comunale,"via Giuseppe Garibaldi, 102",26812,Borghetto Lodigiano,LO,037180634,,biblioteca.borghetto@libero.it,,0,1,0,0,0,0,,1,0,0,280,280,40,Lodigiano,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,7073,721,0,0,0,0,7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0
200815029001,Biblioteca comunale,"Via Aldo Moro, 33",26851,Borgo San Giovanni,LO,,,biblioteca@comune.borgosangiovanni.lo.it,www.comune.borgosangiovanni.lo.it,0,1,0,0,0,0,,0,0,0,80,100,4,Lodigiano,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,20:30,22:00,00:00,00:00,15:30,17:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,10:00,11:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,1461,210,1,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2
200815030001,Biblioteca Comunale,"via Dante, 1",20030,Bovisio Masciago,MB,0362511280,,bovisiomasciago@brianzabiblioteche.it,www.brianzabiblioteche.it,0,1,0,0,0,0,,1,0,0,110,140,18,Brianza Biblioteche,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:00,18:30,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Ravagnati Costanza,1,1,0,0,0,20893,4749,0,0,0,0,20893,0,0,0,0,0,0,0,1,11,12,28,6,0,66,343,0,0,0,0,4,0,447,0,0,0,0,0,0
200815031001,Biblioteca Comunale Pier Vittorio Tondelli,"piazza Giacomo Matteotti, 1",26822,Brembio,LO,0377/989026,,biblio.combrembio@tiscali.it,,0,1,0,0,1,18,palazzo Andreani,1,0,0,50,50,10,Lodigiano,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,17:00,19:00,00:00,00:00,09:15,11:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,20:00,22:30,00:00,00:00,14:00,17:15,00:00,00:00,08:45,10:45,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,1,0,0,8391,1615,6,0,0,0,8397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200815032001,Biblioteca Comunale,"via Cavour, 2",20091,Bresso,MI,0261455349,61455348,biblioteca.bresso@csbno.net,www.csbno.net,0,1,0,0,1,19,,1,0,0,360,400,35,Consorzio Nord Ovest Milanese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,11:00,13:00,15:30,18:30,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,11:00,13:00,15:30,18:30,00:00,00:00,09:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bonfanti Rosa,4,0,0,0,0,47316,10039,0,0,0,0,47316,0,0,0,0,0,0,0,0,82,82,279,0,0,1238,1277,0,0,0,0,191,0,2985,0,0,0,0,0,0
200815033001,Biblioteca Comunale,"via Trieste, 14",20040,Briosco,MB,0362958614,,briosco@brianzabiblioteche.it,www.brianzabiblioteche.it,0,1,0,0,0,0,,1,0,0,186,200,22,Brianza Biblioteche,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,09:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Vigano' Antonio,0,1,0,0,0,12787,3891,0,0,0,0,12787,0,0,0,0,0,0,0,0,9,9,0,0,0,0,8,0,0,0,0,14,0,22,0,0,0,0,0,0
200815034001,Biblioteca Civica,"via Italia, 27",20047,Brugherio,MB,0392893401,0392893421,biblioteca@comune.brugherio.mb.it,http://www.comune.brugherio.mb.it/tuttobrugherio/culturaetempolibero/biblioteca/,0,1,0,0,1,18,Palazzo Ghirlanda Silva,1,0,0,1407,1992,120,Nord Est Milanese,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:30,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,19:00,22:00,00:00,00:00,14:00,19:00,00:00,00:00,09:00,12:30,14:00,19:00,00:00,00:00,09:00,12:30,14:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Meregalli Enrica,10,2,0,0,1,62220,17327,0,0,0,0,62220,0,0,0,0,0,0,0,0,136,136,3328,0,0,1653,2035,0,0,0,0,57,0,7073,0,0,3065,80,0,3145
200815035001,Biblioteca Comunale,"via Roma, 3",20080,Bubbiano,MI,0290840803,,biblioteca.bubbiano@fondazioneperleggere.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,1,0,0,40,40,4,Fondazione per Leggere,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:30,19:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,4817,2021,0,0,0,0,4817,0,0,0,0,0,0,0,0,0,0,0,0,0,12,114,0,0,0,0,0,0,126,0,0,0,0,0,0
200815036001,Biblioteca Comunale,via Fagnana 6,20090,Buccinasco,MI,02488884511,02488884814,bibliobuccinasco@hotmail.com,www.fondazioneperleggere.it,0,1,0,0,1,19,Cascina Fagnana,0,1,0,262,335,95,Fondazione per Leggere,09:00,12:30,14:00,19:00,00:00,00:00,09:00,12:30,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,19:00,22:00,09:00,12:30,14:00,19:00,00:00,00:00,09:00,12:30,14:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Luigi Placido,4,0,1,0,1,28342,10628,0,0,0,0,28342,0,0,0,0,0,0,0,3,45,48,718,0,0,1068,884,0,0,0,0,22,0,2692,0,0,0,0,0,0
200815037001,Biblioteca Comunale,"piazza Giacomo Matteotti, 12",20040,Burago di Molgora,MB,03969903209,,bibburago@sbv.mi.it,www.sbv.mi.it/burago/biblioteca,0,1,0,0,1,17,villa Penati Ferrerio,1,0,0,103,180,14,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Milesi Daniela,1,0,0,0,0,12426,4222,0,0,0,0,12426,0,0,0,0,0,0,0,0,49,49,0,0,0,463,856,0,0,0,0,148,0,1467,0,0,0,0,0,0
200815038001,Biblioteca Comunale,"piazza della Filanda, 7",20010,Buscate,MI,0331801623,0331801623,bibliobuscate@comune.buscate.mi.it,www.fondazioneperleggere.it,0,1,0,0,0,0,,0,0,0,330,485,15,Fondazione per Leggere,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,16:00,19:00,20:30,22:30,00:00,00:00,16:00,19:00,00:00,00:00,09:30,12:30,16:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Cardini Gabriele,0,1,0,1,0,12861,3192,0,0,0,0,12861,0,0,0,0,0,0,0,0,15,15,171,1,0,334,238,0,0,0,0,41,0,785,0,0,0,0,0,0
200815039001,Biblioteca Comunale Dino Buzzati,"via San Rocco,14/B",20040,Busnago,MB,0396957328,,bibbusnago@sbv.mi.it,www.sbv.mi.it/busnago/biblioteca,0,1,0,0,0,0,,1,0,0,235,235,20,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,10:00,12:30,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,10:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Doneda Gabriella,0,1,0,0,0,13955,4792,0,0,0,0,13955,0,0,0,0,0,0,0,0,16,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200815040001,Biblioteca Comunale,"via Gotifredo da Bussero, 1",20060,Bussero,MI,029503511,029503511,biblioteca@comune.bussero.mi.it,,0,1,0,0,1,18,corte del Boeus,1,0,0,235,500,20,Nord Est Milanese,00:00,00:00,00:00,00:00,00:00,00:00,10:45,12:30,14:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,00:00,00:00,14:00,18:00,00:00,00:00,10:45,12:30,14:00,18:00,00:00,00:00,10:00,12:30,14:00,18:00,00:00,00:00,09:30,12:30,00:00,00:00,00:00,00:00,Fossati Monica,1,0,0,2,1,18452,7374,0,0,0,0,18452,0,0,0,0,0,0,0,10,27,37,192,0,0,604,284,0,0,0,0,208,0,1288,0,0,0,0,0,0
200815041001,Biblioteca Comunale,"via Magenta, 25",20020,Busto Garolfo,MI,0331562002,0331562063,biblioteca.busto@csbno.net,www.csbno.net,0,1,0,0,1,18,villa Brentana Litta Modignani,1,0,0,305,320,32,Consorzio Nord Ovest Milanese,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,21:00,23:00,10:00,12:00,14:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Rogora Rosella,0,3,0,0,1,16102,3169,0,0,0,0,16102,0,0,0,0,0,0,0,0,0,0,329,0,0,660,235,0,0,0,0,86,0,1310,0,0,0,0,0,0
200815044001,Biblioteca Comunale,"via ai Campi, 5",20040,Cambiago,MI,0295308095,,bibcambiago@sbv.mi.it,www.sbv.mi.it/cambiago/biblioteca,0,1,0,0,0,0,,1,0,0,250,250,25,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:00,20:00,22:00,00:00,00:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:30,00:00,00:00,09:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Savino Patrizia,0,1,0,0,0,14033,4085,0,0,0,0,14033,0,0,0,0,0,0,0,0,30,30,127,0,0,511,398,0,0,0,0,169,0,1205,0,0,0,0,0,0
200815046001,Biblioteca Comunale,"via dei Partigiani, 2",20010,Canegrate,MI,0331411658,0331411658,biblioteca.canegrate@csbno.net,www.csbno.net,0,1,0,0,0,0,,0,1,0,170,200,50,Consorzio Nord Ovest Milanese,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,09:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Provenzano Gianfranco,0,1,0,0,1,11471,2530,0,0,0,0,11471,0,0,0,0,0,0,0,2,0,2,58,0,0,344,108,0,0,0,0,5,0,515,0,0,0,0,0,0
200815047001,Biblioteca Comunale,"via Voltolina, 10",20040,Caponago,MB,0295743636,,bibcaponago@sbv.mi.it,www.sbv.mi.it/caponago/biblioteca,0,1,0,0,0,0,,1,0,0,300,320,40,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bordogna Alberto,0,2,0,0,0,11037,4061,0,0,0,0,11037,0,0,0,0,0,0,0,0,26,26,3,0,0,171,328,0,0,0,0,37,0,539,0,0,0,0,0,0
200815048001,Biblioteca Comunale,"via Caprotti, 7",20048,Carate Brianza,MB,0362987350,0362987350,caratebrianza@brianzabiblioteche.it,www.brianzabiblioteche.it,0,1,0,0,1,17,villa Cusani Confalonieri,1,0,0,531,531,42,Brianza Biblioteche,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:15,19:00,00:00,00:00,09:00,12:30,14:15,19:00,00:00,00:00,00:00,00:00,14:15,19:00,00:00,00:00,00:00,00:00,14:15,19:00,00:00,00:00,09:00,12:30,14:15,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Bordogna Alberto,2,0,0,0,0,37671,9128,0,0,0,0,37671,0,0,0,0,0,0,0,11,35,46,138,20,0,138,283,1550,0,0,0,0,0,2129,0,0,0,0,0,0
200815049001,Biblioteca Comunale,"via Magni, 4",20040,Carnate,MB,039672405,,bibcarnate@sbv.mi.it,www.sbv.mi.it/carnate/biblioteca,0,1,0,0,0,0,,1,0,0,338,350,52,Vimercatese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,09:00,12:30,14:00,19:00,00:00,00:00,00:00,00:00,14:00,19:00,00:00,00:00,09:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Consonni Cinzia,2,0,1,0,0,44269,13109,0,0,0,0,44269,0,0,0,0,0,0,0,0,68,68,324,0,0,1438,834,0,0,0,0,136,0,2732,0,0,0,0,0,0
